id,name,label,wiki_url,properties
530,Đại học Indonesia,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Indonesia,"{""Tên cũ"": ""tiếng Hà Lan : School tot Opleiding van Inlandsche Artsen (School for the Education of Native Physicians)"", ""Khẩu hiệu"": ""Veritas, Probitas, Iustitia ( tiếng Latinh )"", ""Khẩu hiệu trong Tiếng Anh"": ""Truth, Honesty, Justice"", ""Loại hình"": ""Đại học công lập"", ""Thành lập"": [""1924 (as 'RHS/"", ""Rechts Hogeschool"", ""and GHS/"", ""Geneeskundige Hogeschool"", "")"", ""1947 (as"", ""Universiteit van Indonesië"", "")"", ""1950 (as"", ""Universiteit Indonesia"", "")""], ""Hiệu trưởng"": ""GS TS Ir. Heri Hermansyah, S.T., M.ENG., IPU"", ""Giảng viên"": ""7,300"", ""Sinh viên"": ""47.357 (năm học 2010) [ 1 ]"", ""Sinh viên đại học"": ""33.516 (năm học 2010) [ 1 ]"", ""Sinh viên sau đại học"": ""13.841 (năm học 2010) [ 1 ]"", ""Vị trí"": ""Jakarta , Indonesia [ a ]"", ""Khuôn viên"": ""Đô thị : khuôn viên Salemba Ngoại ô : khuôn viên Depok Diện tích tổng cộng 359 ha (888 mẫu Anh)"", ""Màu"": [""Đại học"", ""Khoa"", ""Khoa Y"", ""Khoa Nha khoa"", ""Khoa Toán và Khoa học tự nhiên"", ""Khoa Kỹ thuật"", ""Khoa Tin học"", ""Khoa Luật"", ""Khoa Kinh tế và Kinh doanh"", ""Khoa Nhân văn"", ""Khoa Tâm lý học"", ""Khoa Khoa học hành chính"", ""Khoa Khoa học xã hội và chính trị"", ""Khoa Y tế công cộng"", ""Khoa Điều dưỡng"", ""Khoa Dược"", ""Khoa Khoa học môi trường"", ""Trường Nghiên cứu chiến lược và toàn cầu"", ""Chương trình dạy nghề""], ""Liên kết"": ""Mạng lưới Đại học ASEAN , ASAIHL , APRU , ASEAN-European University Network (ASEA UNINET), [ 2 ] FUIW , [ 3 ] SEAMEO, Association of Universities of Asia and the Pacific (AUAP) [ 4 ] Washington University in St. Louis McDonnell International Scholars Academy [ 5 ]"", ""Website"": ""www .ui .ac .id""}"
531,Đại học Jagiellonia,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Jagiellonia,"{""Tọa độ"": ""50°3′39″B 19°55′58″Đ ﻿ / ﻿ 50,06083°B 19,93278°Đ ﻿ / 50.06083; 19.93278"", ""Loại"": ""công"", ""Khẩu hiệu"": [""Plus ratio quam vis"", ""("", ""Let reason prevail over force"", "")""], ""Thành lập"": ""1364"", ""Hiệu trưởng"": ""Giáo sư Karol Musioł"", ""Số Sinh viên"": ""49.379 (2010)"", ""Khuôn viên"": ""đô thị"", ""Website"": ""http://www.uj.edu.pl/"", ""Thành viên"": ""EUA , Coimbra Group , Europaeum , Mạng Utrecht , EAIE , IRUN"", ""Sinh viên đại học"": ""43.762"", ""Sinh viên sau đại học"": ""3.212"", ""Nghiên cứu sinh"": ""2.405"", ""Sinh viên chuyên nghiệp"": ""2.885""}"
537,Đại học Johns Hopkins,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Johns_Hopkins,"{""Khẩu hiệu"": ""Veritas vos liberabit ( tiếng Latinh )"", ""Khẩu hiệu trong Tiếng Anh"": ""\"" The truth will set you free \"""", ""Loại hình"": ""Đại học nghiên cứu tư thục"", ""Thành lập"": ""22 tháng 2 năm 1876 ; 149 năm trước ( 1876-02-22 )"", ""Công nhận"": ""MSCHE"", ""Liên kết học tập"": ""Hiệp hội Viện Đại học Mỹ COFHE CUWMA NAICU ORAU UARC URA Space-grant"", ""Tài trợ"": ""13,06 tỷ đô la Mỹ ( FY 2024) [ 3 ]"", ""Viện trưởng"": ""Ronald J. Daniels"", ""Phó hiệu trưởng"": ""Ray Jayawardhana"", ""Tổng nhân viên"": ""27,300 [ 4 ]"", ""Sinh viên"": ""30,549 (2022)"", ""Sinh viên đại học"": ""5,318 (2022) [ 5 ] :19"", ""Sinh viên sau đại học"": ""25,231 (2022) [ 5 ] :19"", ""Vị trí"": [""Baltimore"", "","", ""Maryland"", "","", ""Hoa Kỳ"", ""39°19′44″B"", ""76°37′13″T"", ""﻿ / ﻿"", ""39,32889°B 76,62028°T"", ""﻿ /"", ""39.32889; -76.62028""], ""Khuôn viên"": ""Thành phố lớn [ 6 ] , 140 mẫu Anh (57 ha)"", ""Other campuses"": ""Aberdeen California Columbia Elkridge Laurel Owings Mills Rockville St. Petersburg Washington Bologna Nam Kinh Singapore"", ""Tờ báo"": ""The Johns Hopkins News-Letter"", ""Màu"": [""Heritage blue and spirit blue"", ""["", ""7"", ""]""], ""Biệt danh"": ""Blue Jays"", ""Liên kết thể thao"": ""NCAA Division III - Centennial Big Ten MAWPC"", ""Linh vật"": ""Blue Jay"", ""Website"": ""Bản mẫu:Official url""}"
540,Đại học Istanbul,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Istanbul,"{""Tên cũ"": [""Sahn-ı Seman Medresesi"", ""(1453–1846)"", ""Dârülfünûn-ı Şâhâne"", ""(1846–1912)"", ""İstanbul Dârülfünûnu"", ""(1912–1933)""], ""Khẩu hiệu"": ""tiếng Thổ Nhĩ Kỳ : Tarihten Geleceğe Bilim Köprüsü"", ""Khẩu hiệu trong Tiếng Anh"": ""Science Bridge from Past to the Future"", ""Loại hình"": ""Đại học nghiên cứu công lập"", ""Thành lập"": ""30 tháng 5 năm 1453 ; 572 năm trước ( 1453-05-30 )"", ""Sáng lập"": ""Mehmed II"", ""Kinh phí"": ""411 triệu đô la Mỹ (2025) [ 1 ]"", ""Hiệu trưởng"": ""GS TS Osman Bülent Zülfikar"", ""Giảng viên"": ""4.339 [ 2 ]"", ""Nhân viên quản lý"": ""5.885 [ 2 ]"", ""Sinh viên"": ""58.809 [ 2 ]"", ""Sinh viên đại học"": ""42.066 [ 2 ]"", ""Sinh viên sau đại học"": ""16.268 [ 2 ]"", ""Vị trí"": [""Istanbul"", "","", ""Thổ Nhĩ Kỳ"", ""41°00′46,93″B"", ""28°57′49,95″Đ"", ""﻿ / ﻿"", ""41°B 28,95°Đ"", ""﻿ /"", ""41.00000; 28.95000""], ""Khuôn viên"": ""Đô thị"", ""Nhà xuất bản đại học"": ""Istanbul University Press"", ""Màu"": """", ""Liên kết"": ""Coimbra Group EUA Bologna Process Erasmus Programme UNIMED UNAI AACSB"", ""Website"": ""www .istanbul .edu .tr""}"
543,Đại học Khoa học và Kỹ thuật Hoa Trung,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Khoa_h%E1%BB%8Dc_v%C3%A0_K%E1%BB%B9_thu%E1%BA%ADt_Hoa_Trung,{}
548,Đại học Keio,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Keio,"{""Loại"": ""Đại học tư thục"", ""Khẩu hiệu"": [""Calamvs gladio fortior"", ""("", ""Latin"", "":"", ""Ngòi bút sắc bén hơn đao kiếm"", "")""], ""Thành lập"": ""1858"", ""Nhân viên"": ""2.722 [ 1 ]"", ""Giảng viên"": ""chính thức 2.604 [ 1 ]"", ""Số Sinh viên"": ""33.825 [ 2 ]"", ""Khuôn viên"": ""Đô thị"", ""Màu"": ""Xanh lam và Đỏ"", ""Bài hát"": ""Wakaki chi"", ""Thể thao"": ""39 đội"", ""Biệt danh"": ""Unicorns , vân vân"", ""Website"": ""Đại học Keio"", ""Thành viên"": ""ASAIHL"", ""Hiệu trưởng danh dự"": ""Giáo sư Haseyama Akira"", ""Sinh viên đại học"": ""28.931 [ 2 ]"", ""Sinh viên sau đại học"": ""4.894 [ 2 ]"", ""Nghiên cứu sinh"": ""1.234 [ 2 ] [ 3 ]"", ""Sinh viên chuyên nghiệp"": ""789 [ 1 ]""}"
549,Đại học Kinh tế Quốc dân Plekhanov,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kinh_t%E1%BA%BF_Qu%E1%BB%91c_d%C3%A2n_Plekhanov,"{""Khẩu hiệu"": ""Phục vụ nước Nga!"", ""Thành lập"": ""1907"", ""Hiệu trưởng"": ""Viktor Ivanovich Grishin"", ""Nhân viên"": ""1.600"", ""Số Sinh viên"": ""17.000"", ""Khuôn viên"": ""Nội đô"", ""Website"": ""http://rea.ru"", ""Thành viên"": ""EUA , [ 1 ] EFMD [ 2 ]""}"
552,Đại học Kansas,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kansas,"{""Khẩu hiệu"": ""Videbo visionem hanc magnam quare non comburatur rubus ( tiếng Latinh )"", ""Khẩu hiệu trong Tiếng Anh"": ""\""I will see this great vision in which the bush does not burn.\"" ( Exodus 3:3) [ 1 ]"", ""Loại hình"": ""Đại học nghiên cứu công lập"", ""Thành lập"": ""21 tháng 3 năm 1864 ; 161 năm trước ( 1864-03-21 ) [ 2 ]"", ""Tổ chức mẹ"": ""Kansas Board of Regents"", ""Công nhận"": ""HLC"", ""Liên kết học tập"": ""Hiệp hội Viện Đại học Mỹ Space-grant"", ""Tài trợ"": ""2.36 tỷ đô la Mỹ (2023) [ 3 ]"", ""Kinh phí"": ""761.2 triệu đô la Mỹ (2022) [ a ] [ 4 ]"", ""Chưởng ấn"": ""Doug Girod"", ""Phó hiệu trưởng"": ""Barbara Bichelmeyer"", ""Giảng viên"": ""1,566 (kỳ thu năm 2022) [ b ] [ 5 ]"", ""Tổng nhân viên"": ""13,763 (kỳ thu năm 2022) [ b ] [ 6 ]"", ""Sinh viên"": ""30,770 (kỳ thu năm 2025) [ b ] [ 7 ] [ 8 ]"", ""Sinh viên đại học"": ""22,085 (kỳ thu năm 2024) [ b ] [ 9 ]"", ""Sinh viên sau đại học"": ""7,707 (kỳ thu năm 2024) [ b ] [ 9 ]"", ""Vị trí"": [""Lawrence"", "","", ""Kansas"", "","", ""Hoa Kỳ"", ""38°57′30″B"", ""95°14′52″T"", ""﻿ / ﻿"", ""38,9584°B 95,2478°T"", ""﻿ /"", ""38.9584; -95.2478""], ""Khuôn viên"": ""Làng đại học [ 10 ] , 1.000 mẫu Anh (4,0 km 2 )"", ""Khuôn viên khác"": ""Garden City Hays Leavenworth Kansas City Overland Park Parsons Salina Topeka Wichita Online"", ""Tờ báo"": ""The University Daily Kansan"", ""Màu"": [""Crimson và Blue"", ""["", ""11"", ""]""], ""Biệt danh"": ""Jayhawks"", ""Liên kết thể thao"": ""NCAA Division I FBS – Big 12"", ""Linh vật"": ""Big Jay Baby Jay Jay Doc (Medical Center)"", ""Website"": ""www .ku .edu"", ""Tên chính thức"": ""University of Kansas East Historic District"", ""Loại"": ""District"", ""Tiêu chuẩn"": ""Architecture, Education"", ""Đề cử"": ""January 8, 2014 [ 13 ]"", ""Số tham khảo"": ""13001038""}"
558,Đại học Kỹ thuật Quốc gia Donetsk,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_K%E1%BB%B9_thu%E1%BA%ADt_Qu%E1%BB%91c_gia_Donetsk,"{""Loại"": ""Đại học"", ""Thành lập"": ""1921"", ""Khuôn viên"": ""khu đô thị"", ""Website"": ""Official website"", ""Thành viên"": ""Bộ Giáo dục và khoa học Ukraina"", ""Phó hiệu trưởng"": ""Liashok Yaroslav"", ""Sinh viên đại học"": ""28000""}"
560,Đại học Kyōto,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kyoto,{}
561,Đại học Kỹ thuật Berlin,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_K%E1%BB%B9_thu%E1%BA%ADt_Berlin,"{""Khẩu hiệu"": ""Wir haben die Ideen für die Zukunft ( Tiếng Đức )"", ""Khẩu hiệu trong Tiếng Anh"": ""We've got the brains for the future [ 1 ]"", ""Loại hình"": ""Đại học công lập"", ""Thành lập"": ""1770 (Königliche Bergakademie zu Berlin) 1799 (Königliche Bauakademie zu Berlin) 1879 (Königlich Technische Hochschule zu Berlin) 1946 as Technische Universität Berlin"", ""Kinh phí"": ""€492,1 million (2017) [ 2 ]"", ""Viện trưởng"": ""Christian Thomsen (since 2014)"", ""Giảng viên"": ""3,120 [ 3 ]"", ""Nhân viên quản lý"": ""2,258 [ 3 ]"", ""Sinh viên"": ""35,570 [ 3 ]"", ""Vị trí"": [""Berlin"", "","", ""Berlin"", "","", ""Đức"", ""52°30′43″B"", ""13°19′35″Đ"", ""﻿ / ﻿"", ""52,51194°B 13,32639°Đ"", ""﻿ /"", ""52.51194; 13.32639""], ""Khuôn viên"": ""Urban"", ""Liên kết"": ""TIME , TU9 , EUA , CESAER , DFG , SEFI , PEGASUS , German Excellence Initiative , Berlin University Alliance"", ""Website"": ""www .tu .berlin""}"
562,Đại học La Habana,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_La_Habana,"{""Loại"": ""Công lập"", ""Thành lập"": ""1728"", ""Hiệu trưởng"": ""Rubén Zardoya Loureda"", ""Giảng viên"": ""15"", ""Số Sinh viên"": ""6.000"", ""Website"": ""www.uh.cu/""}"
564,Đại học Kobe,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kobe,"{""Loại"": ""Đại học Quốc gia"", ""Khẩu hiệu"": ""Liêm chính - Tự do - Hợp tác"", ""Thành lập"": ""1949"", ""Hiệu trưởng"": ""Takeda Hiroshi"", ""Nhân viên"": ""1,981"", ""Giảng viên"": ""1,704"", ""Khuôn viên"": ""Đô thị"", ""Website"": ""www .kobe-u .ac .jp"", ""Sinh viên đại học"": ""11,596"", ""Sinh viên sau đại học"": ""4,660"", ""Nghiên cứu sinh"": ""1,529 [ 1 ]""}"
565,Đại học Laval,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Laval,{}
566,Đại học Kỹ thuật München,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_K%E1%BB%B9_thu%E1%BA%ADt_M%C3%BCnchen,"{""Khẩu hiệu"": ""Die unternehmerische Universität"", ""Khẩu hiệu trong Tiếng Anh"": ""Trường đại học khởi nghiệp"", ""Loại hình"": ""Công lập"", ""Thành lập"": ""1868 ( 1868 )"", ""Sáng lập"": ""Ludwig II của Bayern"", ""Liên kết học tập"": [""ATHENS"", ""CESAER"", ""EAIE"", ""EUA"", ""Eurotech"", ""GUEI"", ""PEGASUS"", ""TIME"", ""TU9""], ""Kinh phí"": ""1,407 tỷ euro (2016) [ 1 ]"", ""Viện trưởng"": ""Wolfgang A. Herrmann"", ""Giảng viên"": ""6.854 [ 2 ]"", ""Nhân viên quản lý"": ""3.249 [ 2 ]"", ""Sinh viên"": ""41.000 (2017) [ 3 ]"", ""Địa chỉ"": [""Arcisstraße 21"", "","", ""Munich"", "","", ""Bayern"", "","", ""80333"", "","", ""Đức"", ""48°08′56″B"", ""11°34′01″Đ"", ""﻿ / ﻿"", ""48,149°B 11,567°Đ"", ""﻿ /"", ""48.149; 11.567""], ""Khuôn viên"": ""Thành thị"", ""Màu"": ""Xanh biển"", ""Website"": ""www .tum .de""}"
567,Đại học Leipzig,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Leipzig,"{""Loại"": ""công"", ""Khẩu hiệu"": ""Aus Tradition Grenzen überschreiten"", ""Thành lập"": ""1409"", ""Hiệu trưởng"": ""Beate Schücking"", ""Nhân viên"": ""3.246 (2009)"", ""Số Sinh viên"": ""28.125 (mùa Đông 2011/2012)"", ""Khuôn viên"": ""thành thị"", ""Website"": ""www.uni-leipzig.de/""}"
568,Đại học Latvia,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Latvia,"{""Loại"": ""Đại học công lập"", ""Khẩu hiệu"": ""Scientiae et patriae ( Vì Khoa học và Tổ quốc )"", ""Thành lập"": ""1919"", ""Hiệu trưởng"": ""Mārcis Auziņš"", ""Số Sinh viên"": ""19,095 (2011)"", ""Dạng thời khóa biểu"": ""Học kỳ"", ""Website"": ""www.lu.lv"", ""Thành viên"": ""Utrecht Network , Hiệp hội Đại học châu Âu ( European University Association -EUA)"", ""Sinh viên đại học"": ""14,339 (2011)"", ""Nghiên cứu sinh"": ""853 (2011)""}"
571,Đại học Leiden,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Leiden,"{""Loại"": ""Public"", ""Khẩu hiệu"": [""Libertatis Praesidium"", ""(Pháo đài tự do)""], ""Thành lập"": ""1575"", ""Hiệu trưởng"": ""Carel Stolker"", ""Giảng viên"": ""5.500"", ""Số Sinh viên"": ""25.800 (2015-2016)"", ""Người đoạt giải Nobel"": [""Heike Kamerlingh Onnes"", "","", ""Hendrik Lorentz"", "","", ""Pieter Zeeman"", "","", ""Willem Einthoven""], ""Website"": ""http://www.leiden.edu""}"
572,Đại học Kỹ thuật Quốc gia Moskva Bauman,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_K%E1%BB%B9_thu%E1%BA%ADt_Qu%E1%BB%91c_gia_Moskva_Bauman,"{""Loại"": ""Đại học kỹ thuật"", ""Khẩu hiệu"": [""\""Мужество, Воля, Труд, Упорство!\"""", ""\""Dũng cảm, Ý chí, Lao động, Kiên trì!\""""], ""Thành lập"": ""1830"", ""Hiệu trưởng"": ""Viện sĩ Viện Hàn lâm Khoa học Nga Anatoly Aleksandrovich Aleksandrov [ 1 ]"", ""Giảng viên"": ""4.500"", ""Khuôn viên"": ""Thành thị"", ""Website"": ""http://bmstu.ru/"", ""Sinh viên đại học"": ""19.000"", ""Sinh viên sau đại học"": ""3.000""}"
574,Đại học Kyung Hee,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kyung_Hee,"{""Tên cũ"": [""Cao đẳng Sin Heung"", ""Đại học Sin Heung""], ""Khẩu hiệu"": [""\""학원의 민주화, 사상의 민주화, 생활의 민주화\"""", ""\""Dân chủ hóa học đường, dân chủ hóa tư tưởng, dân chủ hóa đời sống\"""", ""["", ""1"", ""]""], ""Khẩu hiệu trong Tiếng Anh"": ""\""Democratization of school, democratization of thought, democratization of living\"""", ""Loại hình"": ""Tư thục"", ""Thành lập"": ""1949"", ""Giảng viên"": ""1.407 (2020) [ 2 ]"", ""Nhân viên quản lý"": ""594 (2020) [ 2 ]"", ""Sinh viên"": ""33.373 (2020) [ 2 ]"", ""Sinh viên đại học"": ""25.875 (2018) [ 2 ]"", ""Sinh viên sau đại học"": ""7.498 (2020) [ 2 ]"", ""Vị trí"": ""Seoul và Suwon , Hàn Quốc"", ""Khuôn viên"": ""Đô thị"", ""Ngôn ngữ"": ""Tiếng Hàn Quốc và tiếng Anh"", ""Màu"": ""Đỏ thắm"", ""Linh vật"": ""Sư tử cười [ 3 ]""}"
576,Đại học Linköping,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Link%C3%B6ping,"{""Loại"": ""Đại học công lập"", ""Thành lập"": ""1969/1975"", ""Hiệu trưởng"": ""GS. Mille Millnert"", ""Nhân viên"": ""3.284"", ""Số Sinh viên"": ""17.200 ( FTE , 2009) [ 1 ]"", ""Khuôn viên"": ""3: Campus Valla, Campus US, Campus Norrköping"", ""Website"": ""www.liu.se"", ""Thành viên"": ""EUA , ECIU"", ""Nghiên cứu sinh"": ""1.248""}"
579,Đại học Luân Đôn,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_London,{}
580,Đại học Ludwig Maximilian München,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ludwig_Maximilian_Munich,{}
581,Đại học Ljubljana,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ljubljana,{}
585,Đại học Lisboa,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Lisboa,"{""Loại"": ""Đại học công lập"", ""Khẩu hiệu"": ""de Lisboa para o Mundo (Từ Lisboa đến thế giới)"", ""Thành lập"": [""1911 (Đại học Lisboa)"", ""2013 (hợp nhất trường Đại học Lisboa với Đại học Kỹ thuật Lisboa trước đây)""], ""Hiệu trưởng"": ""António da Cruz Serra"", ""Nhân viên"": ""2.425 (2012) [ 1 ]"", ""Giảng viên"": ""3.494 (2012)"", ""Số Sinh viên"": ""46.989 (2013/2014)"", ""Khuôn viên"": ""vài địa điểm, Lisbon Metropolitan Area"", ""Màu"": [""Đen và trắng (Đại học; hiệu trưởng)"", ""Khoa"", ""["", ""2"", ""]"", ""Xanh lá cây nhạt ("", ""Nông nghiệp"", "")"", ""TÍm (Kiến trúc)"", ""Xanh hoàng gia (Nghệ thuật)"", ""Vàng hoàng gia (Nha khoa)"", ""Đỏ (Kinh tế và Quản lý)"", ""Nâu Nhạt (Giáo dục)"", ""Hồng (Mỹ thuật)"", ""Xanh lá cây đậm (Địa lý và Thiết kế Không gian)"", ""Nâu đậm (Human Motricity)"", ""Đỏ đậm (Luật)"", ""Vàng (Y học)"", ""Violet (Dược)"", ""Cam (Tâm lý học)"", ""Đỏ (Khoa học xã hội và chính trị)"", ""Xanh Tây Ban Nha (Khoa học xã hội)"", ""Xanh da trời (Khoa học tự nhiên)"", ""Xanh lá mạ ("", ""Kỹ thuật"", "")"", ""Vàng hoàng gia (Thú y)""], ""Website"": ""www .ulisboa .pt"", ""Sinh viên đại học"": ""35.175 (2013/2014)"", ""Sinh viên sau đại học"": ""11.814 (2013/2014)""}"
589,Đại học Ludwig Maximilian München,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ludwig_Maximilian_M%C3%BCnchen,"{""Loại"": ""Công lập"", ""Thành lập"": ""1472 (tên gọi Đại học Ingolstadt cho đến 1802)"", ""Hiệu trưởng"": ""GSTS. Bernd Huber"", ""Nhân viên"": ""13.602; 700 giáo sư (2009/2010)"", ""Số Sinh viên"": ""45.539 (2009/2010; 15% quốc tế)"", ""Màu"": ""Xanh là cây và trắng"", ""Website"": ""www .en .uni-muenchen .de"", ""Thành viên"": [""Các trường đại học xuất sắc Đức"", ""LERU""]}"
590,Đại học Luân Đôn,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Lu%C3%A2n_%C4%90%C3%B4n,"{""Loại"": ""Công lập"", ""Thành lập"": ""1836"", ""Giám đốc"": ""Giáo sư Geoffrey Crossick"", ""Visitor"": [""The Rt Hon"", ""Nick Clegg"", ""As"", ""Lord President of the Council""], ""Số Sinh viên"": [""135,090 internal (2005-2006)"", ""["", ""1"", ""]"", ""50,000 International Programmes"", ""["", ""2"", ""]""], ""Màu"": """", ""Website"": ""london.ac.uk"", ""Hiệu trưởng danh dự"": ""The Princess Royal""}"
591,Đại học Marburg,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Marburg,"{""Loại"": ""Đại học công lập"", ""Thành lập"": ""1 tháng 07 năm 1527"", ""Hiệu trưởng"": ""Prof. Dr. Katharina Krause"", ""Nhân viên"": ""ca. 7,500 (incl. hospital staff - 2005)"", ""Số Sinh viên"": ""ca. 25,000"", ""Website"": ""http://www.uni-marburg.de""}"
595,Đại học Malta,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Malta,"{""Loại"": ""Công cộng"", ""Khẩu hiệu"": [""Ut Fructificemus Deo"", ""("", ""Latin"", "")""], ""Thành lập"": ""1769"", ""Hiệu trưởng"": ""Professor Juanito Camilleri"", ""Giảng viên"": ""600"", ""Số học sinh"": ""11,342"", ""Liên kết"": ""European University Association , European Access Network , Association of Commonwealth Universities , Utrecht Network , Santander Network , Compostela Group , EUCEN , ISEP"", ""Athletics"": ""Câu lạc bộ thể thao Đại học Malta"", ""Website"": ""www .um .edu .mt""}"
596,Đại học Marmara,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Marmara,{}
597,Đại học Malaya,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Malaya,"{""Loại"": ""Công lập"", ""Khẩu hiệu"": [""Ilmu Punca Kemajuan"", ""\""Tri thức là chìa khóa thành công\""""], ""Thành lập"": ""1949"", ""Giám đốc"": ""Datuk Rafiah Salim"", ""Website"": ""www.um.edu.my"", ""Thành viên"": ""ASAIHL , ASEAN University Network"", ""Hiệu trưởng danh dự"": ""Duli Yang Maha Mulia Paduka Seri Sultan Azlan Muhibbuddin Shah ibni Almarhum Sultan Yusuff Izzuddin Shah Ghafarullahu-Lah""}"
598,Đại học Lund,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Lund,"{""Loại"": ""Public"", ""Khẩu hiệu"": ""Ad utrumque ( Prepared for both ) [ 1 ]"", ""Thành lập"": ""1666"", ""Rector magnificusvàVice Chancellor"": ""Prof. Per Eriksson"", ""Nhân viên"": ""5.300 tổng (bao gồm phi khoa học)"", ""Số Sinh viên"": ""42,000 (2016) [ 2 ]"", ""Khuôn viên"": ""Thành thị"", ""Màu"": ""Xanh da trời tối và đồng"", ""Website"": ""http://www.lunduniversity.lu.se"", ""Thành viên"": [""Universitas 21"", ""LERU"", ""EUA"", ""ASAIHL""], ""Nghiên cứu sinh"": ""3.200""}"
599,Đại học Leeds,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Leeds,"{""Tọa độ"": ""53°48′26″B 1°33′6″T ﻿ / ﻿ 53,80722°B 1,55167°T ﻿ / 53.80722; -1.55167"", ""Loại"": ""Công lập"", ""Khẩu hiệu"": [""tiếng Latinh"", "":"", ""Et augebitur scientia"", ""(\""Và tri thức sẽ được tăng lên\"")""], ""Thành lập"": [""1904 - Đại học Leeds"", ""1887 - đạt được"", ""trạng thái đại học"", ""là một phần của"", ""đại học Victoria"", ""1831 -"", ""trường y Leeds""], ""Giám đốc"": ""Alan Langlands"", ""Visitor"": [""Nick Clegg"", ""As"", ""Lord President of the Council""], ""Nhân viên"": ""8,000 [ 2 ] :3"", ""Số Sinh viên"": ""33,585 [ 3 ]"", ""Khuôn viên"": ""Đô thị , ngoại ô"", ""Màu"": ""[ 4 ]"", ""Tài trợ"": ""67,7 triệu bảng Anh (tính đến ngày 31 tháng 7 năm 2015) [ 1 ]"", ""Báo"": ""Học sinh Leeds"", ""Website"": ""www.leeds.ac.uk"", ""Thành viên"": [""ACU"", ""Hiệp hội MBA"", ""CDIO"", ""EQUIS"", ""EUA"", ""Nhóm N8"", ""Nhóm Russell"", ""Mạng lưới Santander"", ""Universities UK"", ""Côngxoocxiom Hoa hồng Trắng"", ""WUN""], ""Hiệu trưởng danh dự"": ""Melvyn Bragg"", ""Sinh viên đại học"": ""24,080 [ 3 ]"", ""Sinh viên sau đại học"": ""9,505 [ 3 ]""}"
